"identif","carga.15","intensidad.15","ocupacion.15","velocidad.15","Hora","diaSemana","diaMes","Mes"
"PM13103","0","60","0","0","02","Wednesday","29","11"
"PM13104","0","0","0","116","02","Wednesday","29","11"
"PM13181","0","0","0","78","02","Wednesday","29","11"
"PM13202","0","300","0","118","02","Wednesday","29","11"
"PM13212","0","0","0","81","02","Wednesday","29","11"
"PM13221","0","0","0","128","02","Wednesday","29","11"
"PM13222","0","0","0","69","02","Wednesday","29","11"
"PM20021","0","60","0","83","02","Wednesday","29","11"
"PM20025","0","0","0","79","02","Wednesday","29","11"
"PM20026","0","60","0","85","02","Wednesday","29","11"
"PM20041","0","180","0","92","02","Wednesday","29","11"
"PM20042","0","0","0","0","02","Wednesday","29","11"
"PM20151","0","180","0","80","02","Wednesday","29","11"
"PM20152","0","0","0","98","02","Wednesday","29","11"
"PM20231","0","60","0","84","02","Wednesday","29","11"
"PM20232","0","0","0","103","02","Wednesday","29","11"
"PM20233","0","60","0","70","02","Wednesday","29","11"
"PM20261","0","120","0","91","02","Wednesday","29","11"
"PM20262","0","60","0","119","02","Wednesday","29","11"
"PM20321","0","60","0","99","02","Wednesday","29","11"
"PM20322","0","120","0","0","02","Wednesday","29","11"
"PM20327","0","60","0","58","02","Wednesday","29","11"
"PM20411","0","360","0","0","02","Wednesday","29","11"
"PM20412","0","240","0","75","02","Wednesday","29","11"
"PM20441","0","420","0","92","02","Wednesday","29","11"
"PM20442","0","240","0","0","02","Wednesday","29","11"
"PM20471","0","240","0","81","02","Wednesday","29","11"
"PM20472","0","240","0","90","02","Wednesday","29","11"
"PM20473","0","0","0","69","02","Wednesday","29","11"
"PM20571","0","120","0","78","02","Wednesday","29","11"
"PM20572","0","360","0","88","02","Wednesday","29","11"
"PM20661","0","60","0","77","02","Wednesday","29","11"
"PM20662","0","240","0","0","02","Wednesday","29","11"
"PM20664","0","60","0","80","02","Wednesday","29","11"
"PM20721","0","120","0","77","02","Wednesday","29","11"
"PM20722","0","120","0","0","02","Wednesday","29","11"
"PM20742","0","120","0","80","02","Wednesday","29","11"
"PM207731","0","120","0","75","02","Wednesday","29","11"
"PM20831","0","120","0","74","02","Wednesday","29","11"
"PM20832","0","180","0","85","02","Wednesday","29","11"
"PM20834","0","0","0","67","02","Wednesday","29","11"
"PM20851","0","120","0","71","02","Wednesday","29","11"
"PM20852","0","240","0","73","02","Wednesday","29","11"
"PM20854","0","60","0","74","02","Wednesday","29","11"
"PM20873","0","120","0","80","02","Wednesday","29","11"
"PM20911","0","300","0","82","02","Wednesday","29","11"
"PM20912","0","60","0","73","02","Wednesday","29","11"
"PM20913","0","0","0","72","02","Wednesday","29","11"
"PM20971","0","120","0","0","02","Wednesday","29","11"
"PM20972","0","0","0","0","02","Wednesday","29","11"
"PM20976","0","180","1","0","02","Wednesday","29","11"
"PM21081","0","300","1","0","02","Wednesday","29","11"
"PM21148","0","60","0","68","02","Wednesday","29","11"
"PM21181","0","300","0","0","02","Wednesday","29","11"
"PM21185","0","120","0","68","02","Wednesday","29","11"
"PM21188","0","120","0","0","02","Wednesday","29","11"
"PM21192","0","300","0","88","02","Wednesday","29","11"
"PM21193","0","120","0","0","02","Wednesday","29","11"
"PM21231","0","240","0","0","02","Wednesday","29","11"
"PM21236","0","180","1","0","02","Wednesday","29","11"
"PM21301","0","360","0","76","02","Wednesday","29","11"
"PM21307","0","300","1","51","02","Wednesday","29","11"
"PM21941","0","360","0","0","02","Wednesday","29","11"
"PM22081","0","120","0","79","02","Wednesday","29","11"
"PM22082","0","0","0","96","02","Wednesday","29","11"
"PM22121","0","0","0","71","02","Wednesday","29","11"
"PM22211","0","0","0","104","02","Wednesday","29","11"
"PM22241","0","0","0","0","02","Wednesday","29","11"
"PM22341","0","0","0","80","02","Wednesday","29","11"
"PM22391","0","60","0","70","02","Wednesday","29","11"
"PM22392","0","0","0","0","02","Wednesday","29","11"
"PM22471","0","60","0","79","02","Wednesday","29","11"
"PM22571","0","0","0","44","02","Wednesday","29","11"
"PM22572","0","60","0","97","02","Wednesday","29","11"
"PM22641","0","0","0","0","02","Wednesday","29","11"
"PM22721","0","0","0","88","02","Wednesday","29","11"
"PM22781","0","0","0","0","02","Wednesday","29","11"
"PM22851","0","60","14","53","02","Wednesday","29","11"
"PM22901","0","120","0","0","02","Wednesday","29","11"
"PM22971","0","0","0","89","02","Wednesday","29","11"
"PM23011","0","120","0","68","02","Wednesday","29","11"
"PM23071","0","60","0","49","02","Wednesday","29","11"
"PM23073","0","60","0","80","02","Wednesday","29","11"
"PM23111","0","60","0","0","02","Wednesday","29","11"
"PM23181","0","0","0","0","02","Wednesday","29","11"
"PM23187","0","300","0","62","02","Wednesday","29","11"
"PM23221","0","60","0","87","02","Wednesday","29","11"
"PM23222","0","0","0","0","02","Wednesday","29","11"
"PM30461","0","360","0","0","02","Wednesday","29","11"
"PM30462","0","180","2","0","02","Wednesday","29","11"
"PM30471","0","120","0","0","02","Wednesday","29","11"
"PM30472","0","0","0","0","02","Wednesday","29","11"
"PM30752","0","300","0","0","02","Wednesday","29","11"
"PM30753","0","0","0","97","02","Wednesday","29","11"
"PM30901","0","120","0","0","02","Wednesday","29","11"
"PM30902","0","0","0","86","02","Wednesday","29","11"
"PM31263","0","240","0","0","02","Wednesday","29","11"
"PM31264","0","60","0","60","02","Wednesday","29","11"
"PM31301","0","420","1","49","02","Wednesday","29","11"
"PM31451","0","300","0","0","02","Wednesday","29","11"
"PM31452","0","-127","0","0","02","Wednesday","29","11"
"PM31453","0","120","0","104","02","Wednesday","29","11"
"PM31801","0","120","0","0","02","Wednesday","29","11"
"PM31851","0","300","0","0","02","Wednesday","29","11"
"PM31852","0","0","0","74","02","Wednesday","29","11"
"PM31881","0","0","0","0","02","Wednesday","29","11"
"PM31882","0","0","0","0","02","Wednesday","29","11"
"PM31891","0","0","0","0","02","Wednesday","29","11"
"PM31892","0","0","0","65","02","Wednesday","29","11"
"PM32051","0","0","0","0","02","Wednesday","29","11"
"PM32351","0","120","0","68","02","Wednesday","29","11"
"PM32352","0","0","0","0","02","Wednesday","29","11"
"PM33031","0","180","0","0","02","Wednesday","29","11"
"PM33032","0","0","0","0","02","Wednesday","29","11"
"PM33151","0","180","0","0","02","Wednesday","29","11"
"PM33152","0","60","0","0","02","Wednesday","29","11"
"PM33201","0","0","0","53","02","Wednesday","29","11"
"PM33202","0","0","0","43","02","Wednesday","29","11"
"PM33221","0","60","0","0","02","Wednesday","29","11"
"PM33222","0","0","0","0","02","Wednesday","29","11"
"PM40442","0","0","0","86","02","Wednesday","29","11"
"PM40461","0","240","0","84","02","Wednesday","29","11"
"PM40751","0","0","0","78","02","Wednesday","29","11"
"PM40752","0","0","0","0","02","Wednesday","29","11"
"PM40753","0","0","0","0","02","Wednesday","29","11"
"PM40754","0","120","0","70","02","Wednesday","29","11"
"PM40755","0","0","0","96","02","Wednesday","29","11"
"PM40901","0","60","0","83","02","Wednesday","29","11"
"PM40902","0","0","0","117","02","Wednesday","29","11"
"PM41261","0","0","0","80","02","Wednesday","29","11"
"PM41262","0","0","0","85","02","Wednesday","29","11"
"PM41301","0","0","0","99","02","Wednesday","29","11"
"PM41302","0","0","0","0","02","Wednesday","29","11"
"PM41351","0","240","1","0","02","Wednesday","29","11"
"PM41451","0","120","0","92","02","Wednesday","29","11"
"PM41452","0","-127","0","96","02","Wednesday","29","11"
"PM41453","0","0","0","0","02","Wednesday","29","11"
"PM41801","0","60","0","0","02","Wednesday","29","11"
"PM41802","0","60","0","72","02","Wednesday","29","11"
"PM41851","0","60","0","0","02","Wednesday","29","11"
"PM41852","0","0","0","71","02","Wednesday","29","11"
"PM41853","0","0","0","0","02","Wednesday","29","11"
"PM41881","0","60","0","0","02","Wednesday","29","11"
"PM41882","0","60","0","95","02","Wednesday","29","11"
"PM41891","0","60","0","0","02","Wednesday","29","11"
"PM41892","0","120","0","97","02","Wednesday","29","11"
"PM42051","0","60","0","70","02","Wednesday","29","11"
"PM42052","0","60","0","57","02","Wednesday","29","11"
"PM42351","0","120","0","0","02","Wednesday","29","11"
"PM42352","0","0","0","80","02","Wednesday","29","11"
"PM42353","0","0","0","0","02","Wednesday","29","11"
"PM43001","0","120","0","72","02","Wednesday","29","11"
"PM43011","0","60","0","0","02","Wednesday","29","11"
"PM43012","0","0","0","0","02","Wednesday","29","11"
"PM43021","0","0","0","92","02","Wednesday","29","11"
"PM43022","0","60","0","86","02","Wednesday","29","11"
"PM43031","0","0","0","82","02","Wednesday","29","11"
"PM43032","0","60","1","0","02","Wednesday","29","11"
"PM43151","0","0","0","0","02","Wednesday","29","11"
"PM43152","0","0","0","0","02","Wednesday","29","11"
"PM43201","0","60","0","0","02","Wednesday","29","11"
"PM43202","0","0","0","0","02","Wednesday","29","11"
"PM43221","0","60","0","0","02","Wednesday","29","11"
"PM43222","0","60","1","89","02","Wednesday","29","11"
"PM43223","0","120","1","0","02","Wednesday","29","11"
"PM20667","0","120","0","83","02","Wednesday","29","11"
"PM20942","0","180","0",NA,"02","Wednesday","29","11"
"PM22502","0","0","0","42","02","Wednesday","29","11"
"PM40462","0","0","0","58","02","Wednesday","29","11"
"PM40463","0","0","0","0","02","Wednesday","29","11"
"PM41861","0","120","0",NA,"02","Wednesday","29","11"
"PM41454","0","60","0",NA,"02","Wednesday","29","11"
"03FL08PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FL08PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FL20PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FL56PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FT08PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FT52PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04FL12PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04FL92PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04FT14PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04FT74PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04TL40PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04TL40PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"04TL40PM03",NA,NA,NA,NA,"02","Wednesday","29","11"
"04TL40PM04",NA,NA,NA,NA,"02","Wednesday","29","11"
"05FT10PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"05FT37PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"05FT66PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"05TL00PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"05TL00PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"05TL00PM03",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RE14PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RE66PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RL21PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RR02PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RR18PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"09NC51PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"09XC09PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"09XC37PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"10NC18PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"10NC76PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"10XC18PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"10XC82PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"11NC43PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"11RE20PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"11RE59PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"11RE59PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"11XC46PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"12NC07PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"12NC63PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"12XC06PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"12XC63PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13NC25PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13NC95PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13NL60PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13XC26PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13XC97PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13XL49PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14NC58PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14NC96PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14NL24PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14NL78PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RA02PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RA15PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RC10PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RE35PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RH25PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RL11PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RL30PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RM32PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RN01PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RN27PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RR28PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14VE04PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14XC71PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14XL36PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14XL89PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15NC71PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15NL09PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15NL71PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RA15PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RC05PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RE04PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RH53PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RM08PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RM58PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RN03PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RR22PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RR41PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RR60PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RT07PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RU11PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RV01PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RV50PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15XC54PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15XL49PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16NC07PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16NC75PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16RC01PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16RE18PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16XC14PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16XC70PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17NC04PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17NC65PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17NC80PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17RA10PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17RC01PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17XC08PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17XC49PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18NC20PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18NC52PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18NC52PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"18NC80PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RA28PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RA66PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RC06PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RL09PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RL29PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RM17PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RN69PM01",NA,NA,NA,"0","02","Wednesday","29","11"
"18RT11PM01",NA,NA,NA,"0","02","Wednesday","29","11"
"18RU04PM01",NA,NA,NA,"0","02","Wednesday","29","11"
"18RV21PM01",NA,NA,NA,"109","02","Wednesday","29","11"
"18XC11PM01",NA,NA,NA,"88","02","Wednesday","29","11"
"18XC46PM01",NA,NA,NA,"-127","02","Wednesday","29","11"
"18XC82PM01",NA,NA,NA,"106","02","Wednesday","29","11"
"19XC40PM01",NA,NA,NA,"101","02","Wednesday","29","11"
"19XC80PM01",NA,NA,NA,"98","02","Wednesday","29","11"
"90EL00PM01",NA,NA,NA,"96","02","Wednesday","29","11"
"90EL16PM01",NA,NA,NA,"94","02","Wednesday","29","11"
"90EL38PM01",NA,NA,NA,"79","02","Wednesday","29","11"
"90EL69PM01",NA,NA,NA,"98","02","Wednesday","29","11"
"90ET09PM01",NA,NA,NA,"65","02","Wednesday","29","11"
"90ET43PM01",NA,NA,NA,"70","02","Wednesday","29","11"
"90ET58PM01",NA,NA,NA,"89","02","Wednesday","29","11"
"90ET93PM01",NA,NA,NA,"94","02","Wednesday","29","11"
